D:\IMG\center_2022_04_15_17_51_40_869.jpg,D:\IMG\left_2022_04_15_17_51_40_869.jpg,D:\IMG\right_2022_04_15_17_51_40_869.jpg,0,1,0,30.1902
D:\IMG\center_2022_04_15_17_51_40_943.jpg,D:\IMG\left_2022_04_15_17_51_40_943.jpg,D:\IMG\right_2022_04_15_17_51_40_943.jpg,0,1,0,30.19014
D:\IMG\center_2022_04_15_17_51_41_026.jpg,D:\IMG\left_2022_04_15_17_51_41_026.jpg,D:\IMG\right_2022_04_15_17_51_41_026.jpg,0.1,1,0,30.18744
D:\IMG\center_2022_04_15_17_51_41_112.jpg,D:\IMG\left_2022_04_15_17_51_41_112.jpg,D:\IMG\right_2022_04_15_17_51_41_112.jpg,0.35,1,0,30.16374
D:\IMG\center_2022_04_15_17_51_41_212.jpg,D:\IMG\left_2022_04_15_17_51_41_212.jpg,D:\IMG\right_2022_04_15_17_51_41_212.jpg,0,1,0,30.18943
D:\IMG\center_2022_04_15_17_51_41_292.jpg,D:\IMG\left_2022_04_15_17_51_41_292.jpg,D:\IMG\right_2022_04_15_17_51_41_292.jpg,0,1,0,30.19035
D:\IMG\center_2022_04_15_17_51_41_360.jpg,D:\IMG\left_2022_04_15_17_51_41_360.jpg,D:\IMG\right_2022_04_15_17_51_41_360.jpg,0,1,0,30.19042
D:\IMG\center_2022_04_15_17_51_41_429.jpg,D:\IMG\left_2022_04_15_17_51_41_429.jpg,D:\IMG\right_2022_04_15_17_51_41_429.jpg,0,1,0,30.19045
D:\IMG\center_2022_04_15_17_51_41_500.jpg,D:\IMG\left_2022_04_15_17_51_41_500.jpg,D:\IMG\right_2022_04_15_17_51_41_500.jpg,0,1,0,30.19045
D:\IMG\center_2022_04_15_17_51_41_568.jpg,D:\IMG\left_2022_04_15_17_51_41_568.jpg,D:\IMG\right_2022_04_15_17_51_41_568.jpg,0,1,0,30.19069
D:\IMG\center_2022_04_15_17_51_41_636.jpg,D:\IMG\left_2022_04_15_17_51_41_636.jpg,D:\IMG\right_2022_04_15_17_51_41_636.jpg,0,1,0,30.19054
D:\IMG\center_2022_04_15_17_51_41_704.jpg,D:\IMG\left_2022_04_15_17_51_41_704.jpg,D:\IMG\right_2022_04_15_17_51_41_704.jpg,0,1,0,30.19053
D:\IMG\center_2022_04_15_17_51_41_771.jpg,D:\IMG\left_2022_04_15_17_51_41_771.jpg,D:\IMG\right_2022_04_15_17_51_41_771.jpg,0,1,0,30.19041
D:\IMG\center_2022_04_15_17_51_41_861.jpg,D:\IMG\left_2022_04_15_17_51_41_861.jpg,D:\IMG\right_2022_04_15_17_51_41_861.jpg,0,1,0,30.19039
D:\IMG\center_2022_04_15_17_51_41_940.jpg,D:\IMG\left_2022_04_15_17_51_41_940.jpg,D:\IMG\right_2022_04_15_17_51_41_940.jpg,0,1,0,30.19097
D:\IMG\center_2022_04_15_17_51_42_016.jpg,D:\IMG\left_2022_04_15_17_51_42_016.jpg,D:\IMG\right_2022_04_15_17_51_42_016.jpg,0,1,0,30.1907
D:\IMG\center_2022_04_15_17_51_42_084.jpg,D:\IMG\left_2022_04_15_17_51_42_084.jpg,D:\IMG\right_2022_04_15_17_51_42_084.jpg,-0.15,1,0,30.18406
D:\IMG\center_2022_04_15_17_51_42_172.jpg,D:\IMG\left_2022_04_15_17_51_42_172.jpg,D:\IMG\right_2022_04_15_17_51_42_172.jpg,0,1,0,30.19074
D:\IMG\center_2022_04_15_17_51_42_256.jpg,D:\IMG\left_2022_04_15_17_51_42_256.jpg,D:\IMG\right_2022_04_15_17_51_42_256.jpg,0,1,0,30.19004
D:\IMG\center_2022_04_15_17_51_42_361.jpg,D:\IMG\left_2022_04_15_17_51_42_361.jpg,D:\IMG\right_2022_04_15_17_51_42_361.jpg,0,1,0,30.19028
D:\IMG\center_2022_04_15_17_51_42_427.jpg,D:\IMG\left_2022_04_15_17_51_42_427.jpg,D:\IMG\right_2022_04_15_17_51_42_427.jpg,0,1,0,30.19027
D:\IMG\center_2022_04_15_17_51_42_509.jpg,D:\IMG\left_2022_04_15_17_51_42_509.jpg,D:\IMG\right_2022_04_15_17_51_42_509.jpg,0.2,1,0,30.17923
D:\IMG\center_2022_04_15_17_51_42_591.jpg,D:\IMG\left_2022_04_15_17_51_42_591.jpg,D:\IMG\right_2022_04_15_17_51_42_591.jpg,0,1,0,30.18262
D:\IMG\center_2022_04_15_17_51_42_672.jpg,D:\IMG\left_2022_04_15_17_51_42_672.jpg,D:\IMG\right_2022_04_15_17_51_42_672.jpg,0,1,0,30.1895
D:\IMG\center_2022_04_15_17_51_42_748.jpg,D:\IMG\left_2022_04_15_17_51_42_748.jpg,D:\IMG\right_2022_04_15_17_51_42_748.jpg,0,1,0,30.19012
D:\IMG\center_2022_04_15_17_51_42_822.jpg,D:\IMG\left_2022_04_15_17_51_42_822.jpg,D:\IMG\right_2022_04_15_17_51_42_822.jpg,0,1,0,30.19023
D:\IMG\center_2022_04_15_17_51_42_895.jpg,D:\IMG\left_2022_04_15_17_51_42_895.jpg,D:\IMG\right_2022_04_15_17_51_42_895.jpg,0,1,0,30.19027
D:\IMG\center_2022_04_15_17_51_42_972.jpg,D:\IMG\left_2022_04_15_17_51_42_972.jpg,D:\IMG\right_2022_04_15_17_51_42_972.jpg,-0.15,1,0,30.18377
D:\IMG\center_2022_04_15_17_51_43_038.jpg,D:\IMG\left_2022_04_15_17_51_43_038.jpg,D:\IMG\right_2022_04_15_17_51_43_038.jpg,-0.3,1,0,30.16875
D:\IMG\center_2022_04_15_17_51_43_121.jpg,D:\IMG\left_2022_04_15_17_51_43_121.jpg,D:\IMG\right_2022_04_15_17_51_43_121.jpg,0,1,0,30.18806
D:\IMG\center_2022_04_15_17_51_43_191.jpg,D:\IMG\left_2022_04_15_17_51_43_191.jpg,D:\IMG\right_2022_04_15_17_51_43_191.jpg,0,1,0,30.18995
D:\IMG\center_2022_04_15_17_51_43_263.jpg,D:\IMG\left_2022_04_15_17_51_43_263.jpg,D:\IMG\right_2022_04_15_17_51_43_263.jpg,0,1,0,30.1902
D:\IMG\center_2022_04_15_17_51_43_337.jpg,D:\IMG\left_2022_04_15_17_51_43_337.jpg,D:\IMG\right_2022_04_15_17_51_43_337.jpg,0,1,0,30.19029
D:\IMG\center_2022_04_15_17_51_43_405.jpg,D:\IMG\left_2022_04_15_17_51_43_405.jpg,D:\IMG\right_2022_04_15_17_51_43_405.jpg,0,1,0,30.1903
D:\IMG\center_2022_04_15_17_51_43_479.jpg,D:\IMG\left_2022_04_15_17_51_43_479.jpg,D:\IMG\right_2022_04_15_17_51_43_479.jpg,-0.15,1,0,30.18465
D:\IMG\center_2022_04_15_17_51_43_547.jpg,D:\IMG\left_2022_04_15_17_51_43_547.jpg,D:\IMG\right_2022_04_15_17_51_43_547.jpg,0,1,0,30.19092
D:\IMG\center_2022_04_15_17_51_43_619.jpg,D:\IMG\left_2022_04_15_17_51_43_619.jpg,D:\IMG\right_2022_04_15_17_51_43_619.jpg,0,1,0,30.19001
D:\IMG\center_2022_04_15_17_51_43_688.jpg,D:\IMG\left_2022_04_15_17_51_43_688.jpg,D:\IMG\right_2022_04_15_17_51_43_688.jpg,0,1,0,30.19024
D:\IMG\center_2022_04_15_17_51_43_759.jpg,D:\IMG\left_2022_04_15_17_51_43_759.jpg,D:\IMG\right_2022_04_15_17_51_43_759.jpg,0,1,0,30.19028
D:\IMG\center_2022_04_15_17_51_43_829.jpg,D:\IMG\left_2022_04_15_17_51_43_829.jpg,D:\IMG\right_2022_04_15_17_51_43_829.jpg,0,1,0,30.19048
D:\IMG\center_2022_04_15_17_51_43_900.jpg,D:\IMG\left_2022_04_15_17_51_43_900.jpg,D:\IMG\right_2022_04_15_17_51_43_900.jpg,0,1,0,30.19028
D:\IMG\center_2022_04_15_17_51_43_969.jpg,D:\IMG\left_2022_04_15_17_51_43_969.jpg,D:\IMG\right_2022_04_15_17_51_43_969.jpg,0,1,0,30.19028
D:\IMG\center_2022_04_15_17_51_44_040.jpg,D:\IMG\left_2022_04_15_17_51_44_040.jpg,D:\IMG\right_2022_04_15_17_51_44_040.jpg,0,1,0,30.19031
D:\IMG\center_2022_04_15_17_51_44_109.jpg,D:\IMG\left_2022_04_15_17_51_44_109.jpg,D:\IMG\right_2022_04_15_17_51_44_109.jpg,0,1,0,30.19029
D:\IMG\center_2022_04_15_17_51_44_195.jpg,D:\IMG\left_2022_04_15_17_51_44_195.jpg,D:\IMG\right_2022_04_15_17_51_44_195.jpg,0.15,1,0,30.18425
D:\IMG\center_2022_04_15_17_51_44_264.jpg,D:\IMG\left_2022_04_15_17_51_44_264.jpg,D:\IMG\right_2022_04_15_17_51_44_264.jpg,0,1,0,30.1859
D:\IMG\center_2022_04_15_17_51_44_350.jpg,D:\IMG\left_2022_04_15_17_51_44_350.jpg,D:\IMG\right_2022_04_15_17_51_44_350.jpg,0,1,0,30.19014
D:\IMG\center_2022_04_15_17_51_44_418.jpg,D:\IMG\left_2022_04_15_17_51_44_418.jpg,D:\IMG\right_2022_04_15_17_51_44_418.jpg,0,1,0,30.19036
D:\IMG\center_2022_04_15_17_51_44_486.jpg,D:\IMG\left_2022_04_15_17_51_44_486.jpg,D:\IMG\right_2022_04_15_17_51_44_486.jpg,0.15,1,0,30.18527
D:\IMG\center_2022_04_15_17_51_44_553.jpg,D:\IMG\left_2022_04_15_17_51_44_553.jpg,D:\IMG\right_2022_04_15_17_51_44_553.jpg,0,1,0,30.19066
D:\IMG\center_2022_04_15_17_51_44_620.jpg,D:\IMG\left_2022_04_15_17_51_44_620.jpg,D:\IMG\right_2022_04_15_17_51_44_620.jpg,0,1,0,30.19032
D:\IMG\center_2022_04_15_17_51_44_687.jpg,D:\IMG\left_2022_04_15_17_51_44_687.jpg,D:\IMG\right_2022_04_15_17_51_44_687.jpg,0.15,1,0,30.18593
D:\IMG\center_2022_04_15_17_51_44_756.jpg,D:\IMG\left_2022_04_15_17_51_44_756.jpg,D:\IMG\right_2022_04_15_17_51_44_756.jpg,0.3,1,0,30.17126
D:\IMG\center_2022_04_15_17_51_44_830.jpg,D:\IMG\left_2022_04_15_17_51_44_830.jpg,D:\IMG\right_2022_04_15_17_51_44_830.jpg,0,1,0,30.18976
D:\IMG\center_2022_04_15_17_51_44_903.jpg,D:\IMG\left_2022_04_15_17_51_44_903.jpg,D:\IMG\right_2022_04_15_17_51_44_903.jpg,0,1,0,30.19007
D:\IMG\center_2022_04_15_17_51_44_988.jpg,D:\IMG\left_2022_04_15_17_51_44_988.jpg,D:\IMG\right_2022_04_15_17_51_44_988.jpg,0.25,1,0,30.17709
D:\IMG\center_2022_04_15_17_51_45_055.jpg,D:\IMG\left_2022_04_15_17_51_45_055.jpg,D:\IMG\right_2022_04_15_17_51_45_055.jpg,0,1,0,30.19007
D:\IMG\center_2022_04_15_17_51_45_137.jpg,D:\IMG\left_2022_04_15_17_51_45_137.jpg,D:\IMG\right_2022_04_15_17_51_45_137.jpg,0,1,0,30.18966
D:\IMG\center_2022_04_15_17_51_45_219.jpg,D:\IMG\left_2022_04_15_17_51_45_219.jpg,D:\IMG\right_2022_04_15_17_51_45_219.jpg,0.2,1,0,30.18245
D:\IMG\center_2022_04_15_17_51_45_310.jpg,D:\IMG\left_2022_04_15_17_51_45_310.jpg,D:\IMG\right_2022_04_15_17_51_45_310.jpg,0,1,0,30.18891
D:\IMG\center_2022_04_15_17_51_45_390.jpg,D:\IMG\left_2022_04_15_17_51_45_390.jpg,D:\IMG\right_2022_04_15_17_51_45_390.jpg,0.1,1,0,30.18956
D:\IMG\center_2022_04_15_17_51_45_470.jpg,D:\IMG\left_2022_04_15_17_51_45_470.jpg,D:\IMG\right_2022_04_15_17_51_45_470.jpg,0.3,1,0,30.17226
D:\IMG\center_2022_04_15_17_51_45_546.jpg,D:\IMG\left_2022_04_15_17_51_45_546.jpg,D:\IMG\right_2022_04_15_17_51_45_546.jpg,0.45,1,0,30.15394
D:\IMG\center_2022_04_15_17_51_45_622.jpg,D:\IMG\left_2022_04_15_17_51_45_622.jpg,D:\IMG\right_2022_04_15_17_51_45_622.jpg,0.6500001,1,0,30.12864
D:\IMG\center_2022_04_15_17_51_45_699.jpg,D:\IMG\left_2022_04_15_17_51_45_699.jpg,D:\IMG\right_2022_04_15_17_51_45_699.jpg,0.8500001,1,0,30.1062
D:\IMG\center_2022_04_15_17_51_45_772.jpg,D:\IMG\left_2022_04_15_17_51_45_772.jpg,D:\IMG\right_2022_04_15_17_51_45_772.jpg,0,1,0,30.16249
D:\IMG\center_2022_04_15_17_51_45_846.jpg,D:\IMG\left_2022_04_15_17_51_45_846.jpg,D:\IMG\right_2022_04_15_17_51_45_846.jpg,0,1,0,30.17561
D:\IMG\center_2022_04_15_17_51_45_921.jpg,D:\IMG\left_2022_04_15_17_51_45_921.jpg,D:\IMG\right_2022_04_15_17_51_45_921.jpg,0,1,0,30.18851
D:\IMG\center_2022_04_15_17_51_45_994.jpg,D:\IMG\left_2022_04_15_17_51_45_994.jpg,D:\IMG\right_2022_04_15_17_51_45_994.jpg,0,1,0,30.18983
D:\IMG\center_2022_04_15_17_51_46_080.jpg,D:\IMG\left_2022_04_15_17_51_46_080.jpg,D:\IMG\right_2022_04_15_17_51_46_080.jpg,0,1,0,30.19181
D:\IMG\center_2022_04_15_17_51_46_154.jpg,D:\IMG\left_2022_04_15_17_51_46_154.jpg,D:\IMG\right_2022_04_15_17_51_46_154.jpg,0,1,0,30.19016
D:\IMG\center_2022_04_15_17_51_46_227.jpg,D:\IMG\left_2022_04_15_17_51_46_227.jpg,D:\IMG\right_2022_04_15_17_51_46_227.jpg,0,1,0,30.18993
D:\IMG\center_2022_04_15_17_51_46_310.jpg,D:\IMG\left_2022_04_15_17_51_46_310.jpg,D:\IMG\right_2022_04_15_17_51_46_310.jpg,0,1,0,30.19197
D:\IMG\center_2022_04_15_17_51_46_378.jpg,D:\IMG\left_2022_04_15_17_51_46_378.jpg,D:\IMG\right_2022_04_15_17_51_46_378.jpg,0,1,0,30.19062
D:\IMG\center_2022_04_15_17_51_46_452.jpg,D:\IMG\left_2022_04_15_17_51_46_452.jpg,D:\IMG\right_2022_04_15_17_51_46_452.jpg,0.2,1,0,30.17947
D:\IMG\center_2022_04_15_17_51_46_521.jpg,D:\IMG\left_2022_04_15_17_51_46_521.jpg,D:\IMG\right_2022_04_15_17_51_46_521.jpg,0.35,1,0,30.16245
D:\IMG\center_2022_04_15_17_51_46_591.jpg,D:\IMG\left_2022_04_15_17_51_46_591.jpg,D:\IMG\right_2022_04_15_17_51_46_591.jpg,0.5500001,1,0,30.13844
D:\IMG\center_2022_04_15_17_51_46_664.jpg,D:\IMG\left_2022_04_15_17_51_46_664.jpg,D:\IMG\right_2022_04_15_17_51_46_664.jpg,0.7,1,0,30.11911
D:\IMG\center_2022_04_15_17_51_46_730.jpg,D:\IMG\left_2022_04_15_17_51_46_730.jpg,D:\IMG\right_2022_04_15_17_51_46_730.jpg,0.9000002,1,0,30.10203
D:\IMG\center_2022_04_15_17_51_46_801.jpg,D:\IMG\left_2022_04_15_17_51_46_801.jpg,D:\IMG\right_2022_04_15_17_51_46_801.jpg,0,1,0,30.16418
D:\IMG\center_2022_04_15_17_51_46_875.jpg,D:\IMG\left_2022_04_15_17_51_46_875.jpg,D:\IMG\right_2022_04_15_17_51_46_875.jpg,0,1,0,30.18165
D:\IMG\center_2022_04_15_17_51_46_951.jpg,D:\IMG\left_2022_04_15_17_51_46_951.jpg,D:\IMG\right_2022_04_15_17_51_46_951.jpg,0,1,0,30.18983
D:\IMG\center_2022_04_15_17_51_47_024.jpg,D:\IMG\left_2022_04_15_17_51_47_024.jpg,D:\IMG\right_2022_04_15_17_51_47_024.jpg,0.15,1,0,30.18923
D:\IMG\center_2022_04_15_17_51_47_098.jpg,D:\IMG\left_2022_04_15_17_51_47_098.jpg,D:\IMG\right_2022_04_15_17_51_47_098.jpg,0.35,1,0,30.16993
D:\IMG\center_2022_04_15_17_51_47_173.jpg,D:\IMG\left_2022_04_15_17_51_47_173.jpg,D:\IMG\right_2022_04_15_17_51_47_173.jpg,0.5500001,1,0,30.14272
D:\IMG\center_2022_04_15_17_51_47_249.jpg,D:\IMG\left_2022_04_15_17_51_47_249.jpg,D:\IMG\right_2022_04_15_17_51_47_249.jpg,0.7500002,1,0,30.11513
D:\IMG\center_2022_04_15_17_51_47_324.jpg,D:\IMG\left_2022_04_15_17_51_47_324.jpg,D:\IMG\right_2022_04_15_17_51_47_324.jpg,0,1,0,30.16457
D:\IMG\center_2022_04_15_17_51_47_401.jpg,D:\IMG\left_2022_04_15_17_51_47_401.jpg,D:\IMG\right_2022_04_15_17_51_47_401.jpg,0,1,0,30.18247
D:\IMG\center_2022_04_15_17_51_47_476.jpg,D:\IMG\left_2022_04_15_17_51_47_476.jpg,D:\IMG\right_2022_04_15_17_51_47_476.jpg,0,1,0,30.18765
D:\IMG\center_2022_04_15_17_51_47_555.jpg,D:\IMG\left_2022_04_15_17_51_47_555.jpg,D:\IMG\right_2022_04_15_17_51_47_555.jpg,0,1,0,30.1904
D:\IMG\center_2022_04_15_17_51_47_632.jpg,D:\IMG\left_2022_04_15_17_51_47_632.jpg,D:\IMG\right_2022_04_15_17_51_47_632.jpg,0.15,1,0,30.18635
D:\IMG\center_2022_04_15_17_51_47_712.jpg,D:\IMG\left_2022_04_15_17_51_47_712.jpg,D:\IMG\right_2022_04_15_17_51_47_712.jpg,0.35,1,0,30.16619
D:\IMG\center_2022_04_15_17_51_47_790.jpg,D:\IMG\left_2022_04_15_17_51_47_790.jpg,D:\IMG\right_2022_04_15_17_51_47_790.jpg,0,1,0,30.17889
D:\IMG\center_2022_04_15_17_51_47_890.jpg,D:\IMG\left_2022_04_15_17_51_47_890.jpg,D:\IMG\right_2022_04_15_17_51_47_890.jpg,0,1,0,30.18896
D:\IMG\center_2022_04_15_17_51_47_968.jpg,D:\IMG\left_2022_04_15_17_51_47_968.jpg,D:\IMG\right_2022_04_15_17_51_47_968.jpg,0,1,0,30.19023
D:\IMG\center_2022_04_15_17_51_48_067.jpg,D:\IMG\left_2022_04_15_17_51_48_067.jpg,D:\IMG\right_2022_04_15_17_51_48_067.jpg,0,1,0,30.19033
D:\IMG\center_2022_04_15_17_51_48_133.jpg,D:\IMG\left_2022_04_15_17_51_48_133.jpg,D:\IMG\right_2022_04_15_17_51_48_133.jpg,0,1,0,30.18984
D:\IMG\center_2022_04_15_17_51_48_211.jpg,D:\IMG\left_2022_04_15_17_51_48_211.jpg,D:\IMG\right_2022_04_15_17_51_48_211.jpg,0.15,1,0,30.18485
D:\IMG\center_2022_04_15_17_51_48_279.jpg,D:\IMG\left_2022_04_15_17_51_48_279.jpg,D:\IMG\right_2022_04_15_17_51_48_279.jpg,0.3,1,0,30.16938
D:\IMG\center_2022_04_15_17_51_48_353.jpg,D:\IMG\left_2022_04_15_17_51_48_353.jpg,D:\IMG\right_2022_04_15_17_51_48_353.jpg,0.5000001,1,0,30.14489
D:\IMG\center_2022_04_15_17_51_48_430.jpg,D:\IMG\left_2022_04_15_17_51_48_430.jpg,D:\IMG\right_2022_04_15_17_51_48_430.jpg,0,1,0,30.18469
D:\IMG\center_2022_04_15_17_51_48_512.jpg,D:\IMG\left_2022_04_15_17_51_48_512.jpg,D:\IMG\right_2022_04_15_17_51_48_512.jpg,0,1,0,30.18929
D:\IMG\center_2022_04_15_17_51_48_593.jpg,D:\IMG\left_2022_04_15_17_51_48_593.jpg,D:\IMG\right_2022_04_15_17_51_48_593.jpg,0,1,0,30.19003
D:\IMG\center_2022_04_15_17_51_48_675.jpg,D:\IMG\left_2022_04_15_17_51_48_675.jpg,D:\IMG\right_2022_04_15_17_51_48_675.jpg,0,1,0,30.19072
D:\IMG\center_2022_04_15_17_51_48_752.jpg,D:\IMG\left_2022_04_15_17_51_48_752.jpg,D:\IMG\right_2022_04_15_17_51_48_752.jpg,0,1,0,30.19035
D:\IMG\center_2022_04_15_17_51_48_819.jpg,D:\IMG\left_2022_04_15_17_51_48_819.jpg,D:\IMG\right_2022_04_15_17_51_48_819.jpg,0,1,0,30.19025
D:\IMG\center_2022_04_15_17_51_48_886.jpg,D:\IMG\left_2022_04_15_17_51_48_886.jpg,D:\IMG\right_2022_04_15_17_51_48_886.jpg,0,1,0,30.19022
D:\IMG\center_2022_04_15_17_51_48_962.jpg,D:\IMG\left_2022_04_15_17_51_48_962.jpg,D:\IMG\right_2022_04_15_17_51_48_962.jpg,0,1,0,30.18987
D:\IMG\center_2022_04_15_17_51_49_043.jpg,D:\IMG\left_2022_04_15_17_51_49_043.jpg,D:\IMG\right_2022_04_15_17_51_49_043.jpg,0,1,0,30.19047
D:\IMG\center_2022_04_15_17_51_49_125.jpg,D:\IMG\left_2022_04_15_17_51_49_125.jpg,D:\IMG\right_2022_04_15_17_51_49_125.jpg,0,1,0,30.19039
D:\IMG\center_2022_04_15_17_51_49_209.jpg,D:\IMG\left_2022_04_15_17_51_49_209.jpg,D:\IMG\right_2022_04_15_17_51_49_209.jpg,-0.1,1,0,30.1883
D:\IMG\center_2022_04_15_17_51_49_278.jpg,D:\IMG\left_2022_04_15_17_51_49_278.jpg,D:\IMG\right_2022_04_15_17_51_49_278.jpg,0,1,0,30.18746
D:\IMG\center_2022_04_15_17_51_49_358.jpg,D:\IMG\left_2022_04_15_17_51_49_358.jpg,D:\IMG\right_2022_04_15_17_51_49_358.jpg,0,1,0,30.19027
D:\IMG\center_2022_04_15_17_51_49_456.jpg,D:\IMG\left_2022_04_15_17_51_49_456.jpg,D:\IMG\right_2022_04_15_17_51_49_456.jpg,0,1,0,30.19044
D:\IMG\center_2022_04_15_17_51_49_529.jpg,D:\IMG\left_2022_04_15_17_51_49_529.jpg,D:\IMG\right_2022_04_15_17_51_49_529.jpg,0,1,0,30.19026
D:\IMG\center_2022_04_15_17_51_49_608.jpg,D:\IMG\left_2022_04_15_17_51_49_608.jpg,D:\IMG\right_2022_04_15_17_51_49_608.jpg,0.15,1,0,30.1843
D:\IMG\center_2022_04_15_17_51_49_680.jpg,D:\IMG\left_2022_04_15_17_51_49_680.jpg,D:\IMG\right_2022_04_15_17_51_49_680.jpg,0.3,1,0,30.16907
D:\IMG\center_2022_04_15_17_51_49_768.jpg,D:\IMG\left_2022_04_15_17_51_49_768.jpg,D:\IMG\right_2022_04_15_17_51_49_768.jpg,0,1,0,30.18975
D:\IMG\center_2022_04_15_17_51_49_848.jpg,D:\IMG\left_2022_04_15_17_51_49_848.jpg,D:\IMG\right_2022_04_15_17_51_49_848.jpg,0,1,0,30.19022
D:\IMG\center_2022_04_15_17_51_49_929.jpg,D:\IMG\left_2022_04_15_17_51_49_929.jpg,D:\IMG\right_2022_04_15_17_51_49_929.jpg,0,1,0,30.1903
D:\IMG\center_2022_04_15_17_51_49_995.jpg,D:\IMG\left_2022_04_15_17_51_49_995.jpg,D:\IMG\right_2022_04_15_17_51_49_995.jpg,0,1,0,30.19032
D:\IMG\center_2022_04_15_17_51_50_076.jpg,D:\IMG\left_2022_04_15_17_51_50_076.jpg,D:\IMG\right_2022_04_15_17_51_50_076.jpg,0,1,0,30.19028
D:\IMG\center_2022_04_15_17_51_50_143.jpg,D:\IMG\left_2022_04_15_17_51_50_143.jpg,D:\IMG\right_2022_04_15_17_51_50_143.jpg,0.15,1,0,30.18447
D:\IMG\center_2022_04_15_17_51_50_224.jpg,D:\IMG\left_2022_04_15_17_51_50_224.jpg,D:\IMG\right_2022_04_15_17_51_50_224.jpg,0,1,0,30.18971
D:\IMG\center_2022_04_15_17_51_50_292.jpg,D:\IMG\left_2022_04_15_17_51_50_292.jpg,D:\IMG\right_2022_04_15_17_51_50_292.jpg,0,1,0,30.19022
D:\IMG\center_2022_04_15_17_51_50_373.jpg,D:\IMG\left_2022_04_15_17_51_50_373.jpg,D:\IMG\right_2022_04_15_17_51_50_373.jpg,0,1,0,30.19025
D:\IMG\center_2022_04_15_17_51_50_451.jpg,D:\IMG\left_2022_04_15_17_51_50_451.jpg,D:\IMG\right_2022_04_15_17_51_50_451.jpg,0,1,0,30.19029
D:\IMG\center_2022_04_15_17_51_50_540.jpg,D:\IMG\left_2022_04_15_17_51_50_540.jpg,D:\IMG\right_2022_04_15_17_51_50_540.jpg,0,1,0,30.19031
D:\IMG\center_2022_04_15_17_51_50_613.jpg,D:\IMG\left_2022_04_15_17_51_50_613.jpg,D:\IMG\right_2022_04_15_17_51_50_613.jpg,0,1,0,30.19029
D:\IMG\center_2022_04_15_17_51_50_697.jpg,D:\IMG\left_2022_04_15_17_51_50_697.jpg,D:\IMG\right_2022_04_15_17_51_50_697.jpg,0,1,0,30.19031
D:\IMG\center_2022_04_15_17_51_50_769.jpg,D:\IMG\left_2022_04_15_17_51_50_769.jpg,D:\IMG\right_2022_04_15_17_51_50_769.jpg,0,1,0,30.19031
D:\IMG\center_2022_04_15_17_51_50_836.jpg,D:\IMG\left_2022_04_15_17_51_50_836.jpg,D:\IMG\right_2022_04_15_17_51_50_836.jpg,0.1,1,0,30.18768
D:\IMG\center_2022_04_15_17_51_50_904.jpg,D:\IMG\left_2022_04_15_17_51_50_904.jpg,D:\IMG\right_2022_04_15_17_51_50_904.jpg,0.25,1,0,30.17477
D:\IMG\center_2022_04_15_17_51_50_971.jpg,D:\IMG\left_2022_04_15_17_51_50_971.jpg,D:\IMG\right_2022_04_15_17_51_50_971.jpg,0,1,0,30.19016
D:\IMG\center_2022_04_15_17_51_51_039.jpg,D:\IMG\left_2022_04_15_17_51_51_039.jpg,D:\IMG\right_2022_04_15_17_51_51_039.jpg,0,1,0,30.19017
D:\IMG\center_2022_04_15_17_51_51_127.jpg,D:\IMG\left_2022_04_15_17_51_51_127.jpg,D:\IMG\right_2022_04_15_17_51_51_127.jpg,0,1,0,30.19026
D:\IMG\center_2022_04_15_17_51_51_197.jpg,D:\IMG\left_2022_04_15_17_51_51_197.jpg,D:\IMG\right_2022_04_15_17_51_51_197.jpg,0,1,0,30.19028
D:\IMG\center_2022_04_15_17_51_51_279.jpg,D:\IMG\left_2022_04_15_17_51_51_279.jpg,D:\IMG\right_2022_04_15_17_51_51_279.jpg,0,1,0,30.19031
D:\IMG\center_2022_04_15_17_51_51_351.jpg,D:\IMG\left_2022_04_15_17_51_51_351.jpg,D:\IMG\right_2022_04_15_17_51_51_351.jpg,0,1,0,30.1903
D:\IMG\center_2022_04_15_17_51_51_420.jpg,D:\IMG\left_2022_04_15_17_51_51_420.jpg,D:\IMG\right_2022_04_15_17_51_51_420.jpg,0,1,0,30.19028
D:\IMG\center_2022_04_15_17_51_51_502.jpg,D:\IMG\left_2022_04_15_17_51_51_502.jpg,D:\IMG\right_2022_04_15_17_51_51_502.jpg,0,1,0,30.1903
D:\IMG\center_2022_04_15_17_51_51_568.jpg,D:\IMG\left_2022_04_15_17_51_51_568.jpg,D:\IMG\right_2022_04_15_17_51_51_568.jpg,0,1,0,30.19033
D:\IMG\center_2022_04_15_17_51_51_651.jpg,D:\IMG\left_2022_04_15_17_51_51_651.jpg,D:\IMG\right_2022_04_15_17_51_51_651.jpg,0,1,0,30.19031
D:\IMG\center_2022_04_15_17_51_51_733.jpg,D:\IMG\left_2022_04_15_17_51_51_733.jpg,D:\IMG\right_2022_04_15_17_51_51_733.jpg,0,1,0,30.19029
D:\IMG\center_2022_04_15_17_51_51_801.jpg,D:\IMG\left_2022_04_15_17_51_51_801.jpg,D:\IMG\right_2022_04_15_17_51_51_801.jpg,0,1,0,30.1903
D:\IMG\center_2022_04_15_17_51_51_896.jpg,D:\IMG\left_2022_04_15_17_51_51_896.jpg,D:\IMG\right_2022_04_15_17_51_51_896.jpg,-0.15,1,0,30.18424
